Name:;Daten Ger. INSTR 04.09.2020 11:57:17
Verantwortlich:;Messlaptop
Kommentare:;
Datum der Datenerfassung:;04.09.2020 11:57:17
Messgerät:;34970A;Adresse:;ASRL8::INSTR;Module:;1;Steckplatz1:;34901A
Kanäle gesamt:;7
Kanal;Name;Funktion;Bereich;Auflösung;ErwEinstellungen;Skalieren;Verstärkung;Offset;Bezeichnung;Test;Niedrig;Hoch;Hardware-Alarm
101;Ref;Temp. 4-Draht-RTD;Keine;C;Temp 4-Wire RTD#1#0,016#Auto#0,001#C#0,00385 (DIN)#100;False;1;0;C;Aus;0;1;Alarm 1
102;P1_PT100_4L;4-Draht-Widerstand;Auto;5,5;Four-Wire Ohms#1#0,016#Auto##false;False;1;0;OHM;Aus;0;1;Alarm 1
103;P2_PT100_2L;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
104;P3_PT1000;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
105;KTY;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
106;NTC;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
107;TE;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;False;1;0;VDC;Aus;0;1;Alarm 1
Scan-Steuerung:;Aktion starten:;Sofort;Aktion stoppen::;Von Benutzer beendet
Scan;Zeit;101 <Ref> (C);Alarm 101;102 <P1_PT100_4L> (OHM);Alarm 102;103 <P2_PT100_2L> (OHM);Alarm 103;104 <P3_PT1000> (OHM);Alarm 104;105 <KTY> (OHM);Alarm 105;106 <NTC> (OHM);Alarm 106;107 <TE> (VDC);Alarm 107
380;04.09.2020 12:03:36;80,842;0;130,75426;0;131,56498;0;1309,608;0;2945,8547;0;285,0549;0;0,002151955;0
381;04.09.2020 12:03:37;80,845;0;130,75745;0;131,56392;0;1309,64;0;2945,9186;0;285,01868;0;0,002152592;0
382;04.09.2020 12:03:38;80,842;0;130,75852;0;131,56498;0;1309,6506;0;2946,0465;0;284,98246;0;0,002153123;0
383;04.09.2020 12:03:39;80,842;0;130,76171;0;131,56605;0;1309,6613;0;2946,1104;0;284,9473;0;0,00215291;0
384;04.09.2020 12:03:40;80,851;0;130,76065;0;131,56498;0;1309,6719;0;2946,1957;0;284,91534;0;0,002152486;0
385;04.09.2020 12:03:41;80,853;0;130,76278;0;131,56711;0;1309,6933;0;2946,249;0;284,88125;0;0,002152698;0
386;04.09.2020 12:03:42;80,853;0;130,76491;0;131,56924;0;1309,7146;0;2946,3449;0;284,85355;0;0,002153335;0
387;04.09.2020 12:03:43;80,856;0;130,76704;0;131,56924;0;1309,7039;0;2946,3981;0;284,82266;0;0,002153123;0
388;04.09.2020 12:03:44;80,859;0;130,76917;0;131,57031;0;1309,7252;0;2946,4621;0;284,79389;0;0,002153654;0
389;04.09.2020 12:03:45;80,853;0;130,7713;0;131,57031;0;1309,7678;0;2946,5367;0;284,76406;0;0,002153972;0
390;04.09.2020 12:03:46;80,856;0;130,77237;0;131,57138;0;1309,7678;0;2946,6325;0;284,73743;0;0,002154078;0
391;04.09.2020 12:03:47;80,856;0;130,77237;0;131,57244;0;1309,7572;0;2946,6965;0;284,71186;0;0,002153547;0
392;04.09.2020 12:03:48;80,859;0;130,7745;0;131,57138;0;1309,7785;0;2946,7498;0;284,68629;0;0,002154291;0
393;04.09.2020 12:03:49;80,864;0;130,77663;0;131,57138;0;1309,7785;0;2946,8137;0;284,66073;0;0,002153547;0
394;04.09.2020 12:03:50;80,87;0;130,77663;0;131,57351;0;1309,7892;0;2946,8563;0;284,63729;0;0,002154609;0
395;04.09.2020 12:03:51;80,864;0;130,77982;0;131,57564;0;1309,7892;0;2946,9202;0;284,61279;0;0,002154503;0
396;04.09.2020 12:03:52;80,864;0;130,77982;0;131,57351;0;1309,8211;0;2946,9948;0;284,59148;0;0,002154609;0
397;04.09.2020 12:03:53;80,867;0;130,78089;0;131,5767;0;1309,8211;0;2947,0374;0;284,56804;0;0,002154716;0
398;04.09.2020 12:03:54;80,87;0;130,78409;0;131,57457;0;1309,8424;0;2947,0801;0;284,54567;0;0,002154503;0
399;04.09.2020 12:03:55;80,867;0;130,78409;0;131,57564;0;1309,8637;0;2947,1333;0;284,52543;0;0,002155034;0
400;04.09.2020 12:03:56;80,867;0;130,78622;0;131,57564;0;1309,8637;0;2947,1866;0;284,50732;0;0,002155246;0
401;04.09.2020 12:03:57;80,87;0;130,78622;0;131,5767;0;1309,8637;0;2947,2292;0;284,48601;0;0,002155459;0
402;04.09.2020 12:03:58;80,87;0;130,78728;0;131,5767;0;1309,885;0;2947,2719;0;284,4679;0;0,002155777;0
403;04.09.2020 12:03:59;80,87;0;130,78835;0;131,5767;0;1309,8744;0;2947,3251;0;284,44872;0;0,00215514;0
404;04.09.2020 12:04:00;80,873;0;130,78941;0;131,57883;0;1309,8957;0;2947,3571;0;284,43168;0;0,002155246;0
405;04.09.2020 12:04:01;80,876;0;130,78941;0;131,5799;0;1309,8957;0;2947,3891;0;284,4157;0;0,002154291;0
406;04.09.2020 12:04:02;80,876;0;130,79154;0;131,5799;0;1309,885;0;2947,4317;0;284,39865;0;0,002155565;0
407;04.09.2020 12:04:03;80,876;0;130,79261;0;131,5799;0;1309,8957;0;2947,4743;0;284,38161;0;0,002156202;0
408;04.09.2020 12:04:04;80,87;0;130,79261;0;131,57883;0;1309,8957;0;2947,5276;0;284,36563;0;0,002155353;0
409;04.09.2020 12:04:05;80,878;0;130,79474;0;131,57883;0;1309,9277;0;2947,5596;0;284,34965;0;0,002155246;0
410;04.09.2020 12:04:06;80,876;0;130,79474;0;131,5799;0;1309,949;0;2947,6128;0;284,33473;0;0,002155246;0
411;04.09.2020 12:04:07;80,876;0;130,79687;0;131,5799;0;1309,9383;0;2947,6341;0;284,32195;0;0,002155565;0
412;04.09.2020 12:04:08;80,873;0;130,7958;0;131,58203;0;1309,9383;0;2947,6661;0;284,30703;0;0,002155246;0
413;04.09.2020 12:04:09;80,876;0;130,79687;0;131,58096;0;1309,9596;0;2947,6981;0;284,29531;0;0,002155565;0
414;04.09.2020 12:04:10;80,878;0;130,79793;0;131,58096;0;1309,9703;0;2947,7087;0;284,28146;0;0,002155777;0
415;04.09.2020 12:04:11;80,876;0;130,79793;0;131,58096;0;1309,9383;0;2947,762;0;284,26974;0;0,002156096;0
416;04.09.2020 12:04:12;80,878;0;130,80007;0;131,58203;0;1309,9596;0;2947,7833;0;284,25803;0;0,002156308;0
417;04.09.2020 12:04:13;80,881;0;130,80007;0;131,58203;0;1309,9809;0;2947,8153;0;284,24631;0;0,002155884;0
418;04.09.2020 12:04:14;80,876;0;130,799;0;131,58096;0;1309,9809;0;2947,8366;0;284,23565;0;0,002156521;0
419;04.09.2020 12:04:15;80,884;0;130,80113;0;131,58309;0;1309,9596;0;2947,8686;0;284,225;0;0,002155459;0
420;04.09.2020 12:04:16;80,884;0;130,80113;0;131,58309;0;1309,9809;0;2947,8686;0;284,21435;0;0,002156415;0
421;04.09.2020 12:04:17;80,878;0;130,80326;0;131,58203;0;1309,9703;0;2947,9218;0;284,20263;0;0,002155671;0
422;04.09.2020 12:04:18;80,884;0;130,80433;0;131,58309;0;1310,0023;0;2947,9431;0;284,19624;0;0,002156627;0
423;04.09.2020 12:04:19;80,884;0;130,80433;0;131,58309;0;1310,0129;0;2947,9431;0;284,18771;0;0,002155884;0
424;04.09.2020 12:04:20;80,881;0;130,80433;0;131,58309;0;1310,0129;0;2947,9645;0;284,18132;0;0,002156415;0
425;04.09.2020 12:04:21;80,878;0;130,80326;0;131,58522;0;1309,9916;0;2947,9964;0;284,17173;0;0,002155671;0
426;04.09.2020 12:04:22;80,887;0;130,80539;0;131,58416;0;1310,0129;0;2948,0177;0;284,16428;0;0,002155884;0
427;04.09.2020 12:04:23;80,881;0;130,80433;0;131,58522;0;1310,0236;0;2948,039;0;284,15682;0;0,002156627;0
428;04.09.2020 12:04:24;80,881;0;130,80539;0;131,58309;0;1310,0129;0;2948,0604;0;284,14723;0;0,002156308;0
429;04.09.2020 12:04:25;80,884;0;130,80646;0;131,58309;0;1310,0129;0;2948,0604;0;284,14403;0;0,002156521;0
430;04.09.2020 12:04:26;80,884;0;130,80752;0;131,58416;0;1310,0236;0;2948,071;0;284,13231;0;0,00215599;0
431;04.09.2020 12:04:27;80,881;0;130,80646;0;131,58416;0;1310,0236;0;2948,103;0;284,12699;0;0,00215599;0
432;04.09.2020 12:04:28;80,884;0;130,80859;0;131,58522;0;1310,0236;0;2948,1243;0;284,12166;0;0,002155884;0
433;04.09.2020 12:04:29;80,887;0;130,80859;0;131,58522;0;1310,0555;0;2948,1243;0;284,11314;0;0,002155884;0
434;04.09.2020 12:04:30;80,881;0;130,81072;0;131,58416;0;1310,0236;0;2948,1456;0;284,10781;0;0,002156308;0
435;04.09.2020 12:04:31;80,881;0;130,80859;0;131,58629;0;1310,0555;0;2948,1669;0;284,10035;0;0,002155459;0
436;04.09.2020 12:04:32;80,884;0;130,80859;0;131,58416;0;1310,0236;0;2948,1776;0;284,09609;0;0,002156308;0
437;04.09.2020 12:04:33;80,884;0;130,80965;0;131,58522;0;1310,0449;0;2948,1882;0;284,09183;0;0,002156839;0
438;04.09.2020 12:04:34;80,887;0;130,80752;0;131,58736;0;1310,0449;0;2948,2095;0;284,0865;0;0,002156733;0
439;04.09.2020 12:04:35;80,887;0;130,81072;0;131,58629;0;1310,0662;0;2948,2202;0;284,08224;0;0,002155777;0
440;04.09.2020 12:04:36;80,884;0;130,81178;0;131,58629;0;1310,0555;0;2948,2202;0;284,07692;0;0,002156202;0
441;04.09.2020 12:04:37;80,881;0;130,81178;0;131,58629;0;1310,0555;0;2948,2521;0;284,07266;0;0,002156202;0
442;04.09.2020 12:04:38;80,884;0;130,81178;0;131,58522;0;1310,0449;0;2948,2415;0;284,07052;0;0,002156627;0
443;04.09.2020 12:04:39;80,884;0;130,81178;0;131,58629;0;1310,0662;0;2948,2415;0;284,06413;0;0,002156096;0
444;04.09.2020 12:04:40;80,884;0;130,81285;0;131,58629;0;1310,0555;0;2948,2628;0;284,06094;0;0,002156415;0
445;04.09.2020 12:04:41;80,881;0;130,81072;0;131,58842;0;1310,0662;0;2948,2521;0;284,05774;0;0,002156521;0
446;04.09.2020 12:04:42;80,884;0;130,81178;0;131,58842;0;1310,0768;0;2948,2735;0;284,05561;0;0,002156308;0
447;04.09.2020 12:04:43;80,878;0;130,81285;0;131,58629;0;1310,0768;0;2948,2948;0;284,05135;0;0,002156521;0
448;04.09.2020 12:04:44;80,884;0;130,81285;0;131,58522;0;1310,0662;0;2948,2841;0;284,05028;0;0,002156946;0
449;04.09.2020 12:04:45;80,881;0;130,81178;0;131,58629;0;1310,0768;0;2948,3054;0;284,04389;0;0,002156415;0
450;04.09.2020 12:04:46;80,884;0;130,81285;0;131,58629;0;1310,0875;0;2948,3054;0;284,04283;0;0,002156627;0
451;04.09.2020 12:04:47;80,884;0;130,81391;0;131,58522;0;1310,0768;0;2948,2948;0;284,03856;0;0,002156415;0
452;04.09.2020 12:04:48;80,881;0;130,81285;0;131,58522;0;1310,0662;0;2948,3267;0;284,0407;0;0,002156202;0
453;04.09.2020 12:04:49;80,887;0;130,81391;0;131,58736;0;1310,0875;0;2948,3161;0;284,03856;0;0,00215599;0
454;04.09.2020 12:04:50;80,884;0;130,81285;0;131,58629;0;1310,0875;0;2948,3054;0;284,0375;0;0,002156733;0
455;04.09.2020 12:04:51;80,887;0;130,81391;0;131,58736;0;1310,0768;0;2948,3161;0;284,0343;0;0,002157052;0
456;04.09.2020 12:04:52;80,884;0;130,81285;0;131,58629;0;1310,0982;0;2948,3267;0;284,03324;0;0,002155884;0
457;04.09.2020 12:04:53;80,884;0;130,81498;0;131,58522;0;1310,0875;0;2948,3161;0;284,03324;0;0,002156096;0
458;04.09.2020 12:04:54;80,887;0;130,81285;0;131,58522;0;1310,0768;0;2948,3161;0;284,03111;0;0,002155884;0
459;04.09.2020 12:04:55;80,878;0;130,81498;0;131,58736;0;1310,0875;0;2948,348;0;284,02898;0;0,002157158;0
460;04.09.2020 12:04:56;80,881;0;130,81498;0;131,58842;0;1310,0768;0;2948,3374;0;284,03004;0;0,002156839;0
461;04.09.2020 12:04:57;80,878;0;130,81391;0;131,58629;0;1310,0768;0;2948,3267;0;284,02791;0;0,002156415;0
462;04.09.2020 12:04:58;80,881;0;130,81605;0;131,58842;0;1310,0982;0;2948,348;0;284,02685;0;0,002156202;0
463;04.09.2020 12:04:59;80,881;0;130,81391;0;131,58736;0;1310,0768;0;2948,3267;0;284,02685;0;0,002155459;0
464;04.09.2020 12:05:00;80,881;0;130,81605;0;131,58629;0;1310,0768;0;2948,3267;0;284,02685;0;0,002157052;0
465;04.09.2020 12:05:01;80,881;0;130,81498;0;131,58736;0;1310,0982;0;2948,3694;0;284,02685;0;0,002156946;0
466;04.09.2020 12:05:02;80,881;0;130,81498;0;131,58522;0;1310,1088;0;2948,3587;0;284,02471;0;0,002155671;0
467;04.09.2020 12:05:03;80,881;0;130,81498;0;131,58629;0;1310,0875;0;2948,348;0;284,02471;0;0,002156627;0
468;04.09.2020 12:05:04;80,881;0;130,81605;0;131,58522;0;1310,0982;0;2948,3587;0;284,02365;0;0,002156096;0
469;04.09.2020 12:05:05;80,881;0;130,81605;0;131,58522;0;1310,0768;0;2948,348;0;284,02258;0;0,002156096;0
470;04.09.2020 12:05:06;80,881;0;130,81605;0;131,58629;0;1310,0982;0;2948,3694;0;284,02365;0;0,002155671;0
471;04.09.2020 12:05:07;80,881;0;130,81498;0;131,58629;0;1310,1088;0;2948,3694;0;284,02258;0;0,002156202;0
472;04.09.2020 12:05:08;80,881;0;130,81498;0;131,58522;0;1310,0982;0;2948,3587;0;284,02152;0;0,002155565;0
473;04.09.2020 12:05:09;80,878;0;130,81605;0;131,58736;0;1310,1195;0;2948,3587;0;284,02152;0;0,002156415;0
474;04.09.2020 12:05:10;80,878;0;130,81498;0;131,58522;0;1310,0982;0;2948,38;0;284,02045;0;0,002156096;0
475;04.09.2020 12:05:11;80,884;0;130,81498;0;131,58522;0;1310,0982;0;2948,348;0;284,01939;0;0,002155459;0
476;04.09.2020 12:05:12;80,887;0;130,81711;0;131,58629;0;1310,1088;0;2948,3694;0;284,01939;0;0,00215599;0
477;04.09.2020 12:05:13;80,881;0;130,81605;0;131,58416;0;1310,0982;0;2948,3587;0;284,01939;0;0,002155777;0
478;04.09.2020 12:05:14;80,881;0;130,81498;0;131,58522;0;1310,0982;0;2948,38;0;284,02152;0;0,002155671;0
479;04.09.2020 12:05:15;80,881;0;130,81711;0;131,58736;0;1310,1088;0;2948,3587;0;284,02045;0;0,002155353;0
480;04.09.2020 12:05:16;80,881;0;130,81498;0;131,58522;0;1310,0982;0;2948,38;0;284,01939;0;0,002156096;0
481;04.09.2020 12:05:17;80,878;0;130,81711;0;131,58736;0;1310,0982;0;2948,38;0;284,02045;0;0,00215599;0
482;04.09.2020 12:05:18;80,884;0;130,81391;0;131,58629;0;1310,1088;0;2948,348;0;284,02258;0;0,002156308;0
483;04.09.2020 12:05:19;80,881;0;130,81498;0;131,58736;0;1310,0982;0;2948,3694;0;284,02258;0;0,002156202;0
484;04.09.2020 12:05:20;80,881;0;130,81498;0;131,58736;0;1310,1088;0;2948,3587;0;284,02258;0;0,002156521;0
485;04.09.2020 12:05:21;80,884;0;130,81498;0;131,58736;0;1310,0982;0;2948,38;0;284,02258;0;0,002156202;0
486;04.09.2020 12:05:22;80,881;0;130,81605;0;131,58736;0;1310,1088;0;2948,3694;0;284,02258;0;0,002156308;0
487;04.09.2020 12:05:23;80,878;0;130,81711;0;131,58629;0;1310,1195;0;2948,38;0;284,02365;0;0,002155777;0
488;04.09.2020 12:05:24;80,878;0;130,81605;0;131,58522;0;1310,1088;0;2948,38;0;284,02365;0;0,002156521;0
489;04.09.2020 12:05:25;80,878;0;130,81498;0;131,58522;0;1310,1088;0;2948,3587;0;284,02365;0;0,002156415;0
490;04.09.2020 12:05:26;80,884;0;130,81605;0;131,58736;0;1310,1195;0;2948,3587;0;284,02471;0;0,002156096;0
491;04.09.2020 12:05:27;80,881;0;130,81498;0;131,58842;0;1310,1195;0;2948,348;0;284,02365;0;0,002156096;0
492;04.09.2020 12:05:28;80,881;0;130,81711;0;131,58629;0;1310,1088;0;2948,348;0;284,02578;0;0,002156096;0
493;04.09.2020 12:05:29;80,878;0;130,81498;0;131,58842;0;1310,1195;0;2948,3587;0;284,02258;0;0,002155565;0
494;04.09.2020 12:05:30;80,881;0;130,81605;0;131,58736;0;1310,1088;0;2948,3587;0;284,02578;0;0,002155777;0
495;04.09.2020 12:05:31;80,876;0;130,81605;0;131,58736;0;1310,1088;0;2948,3587;0;284,02685;0;0,002155353;0
496;04.09.2020 12:05:32;80,878;0;130,81605;0;131,58629;0;1310,1088;0;2948,348;0;284,02791;0;0,002156415;0
497;04.09.2020 12:05:33;80,878;0;130,81605;0;131,58629;0;1310,1088;0;2948,348;0;284,02898;0;0,002155353;0
498;04.09.2020 12:05:34;80,881;0;130,81605;0;131,58629;0;1310,0982;0;2948,3587;0;284,02791;0;0,00215599;0
499;04.09.2020 12:05:35;80,878;0;130,81605;0;131,58629;0;1310,1195;0;2948,3587;0;284,02791;0;0,002155459;0
500;04.09.2020 12:05:36;80,881;0;130,81605;0;131,58629;0;1310,0982;0;2948,348;0;284,02791;0;0,002155671;0
501;04.09.2020 12:05:37;80,878;0;130,81498;0;131,58629;0;1310,1088;0;2948,3587;0;284,03004;0;0,002155565;0
502;04.09.2020 12:05:38;80,878;0;130,81818;0;131,58522;0;1310,0982;0;2948,3374;0;284,03004;0;0,002156096;0
503;04.09.2020 12:05:39;80,878;0;130,81498;0;131,58629;0;1310,0982;0;2948,3374;0;284,03004;0;0,002155884;0
504;04.09.2020 12:05:40;80,878;0;130,81498;0;131,58522;0;1310,0875;0;2948,3374;0;284,03111;0;0,002155777;0
505;04.09.2020 12:05:41;80,876;0;130,81498;0;131,58736;0;1310,0982;0;2948,348;0;284,03324;0;0,002155884;0
506;04.09.2020 12:05:42;80,878;0;130,81605;0;131,58522;0;1310,1301;0;2948,3374;0;284,03324;0;0,00215599;0
507;04.09.2020 12:05:43;80,876;0;130,81498;0;131,58629;0;1310,1088;0;2948,3374;0;284,0343;0;0,002155565;0
508;04.09.2020 12:05:44;80,876;0;130,81605;0;131,58416;0;1310,0875;0;2948,3161;0;284,03537;0;0,00215599;0
509;04.09.2020 12:05:45;80,878;0;130,81711;0;131,58629;0;1310,1088;0;2948,3054;0;284,03537;0;0,002155246;0
510;04.09.2020 12:05:46;80,881;0;130,81605;0;131,58629;0;1310,1088;0;2948,3267;0;284,0375;0;0,002155777;0
511;04.09.2020 12:05:47;80,876;0;130,81498;0;131,58629;0;1310,1088;0;2948,3374;0;284,0375;0;0,002155565;0
512;04.09.2020 12:05:48;80,876;0;130,81285;0;131,58842;0;1310,0982;0;2948,3267;0;284,0375;0;0,002155246;0
513;04.09.2020 12:05:49;80,876;0;130,81498;0;131,58629;0;1310,1195;0;2948,2841;0;284,03963;0;0,002155884;0
514;04.09.2020 12:05:50;80,881;0;130,81498;0;131,58522;0;1310,0982;0;2948,3267;0;284,03856;0;0,002155246;0
515;04.09.2020 12:05:51;80,878;0;130,81498;0;131,58522;0;1310,1088;0;2948,2948;0;284,03963;0;0,002155034;0
516;04.09.2020 12:05:52;80,878;0;130,81498;0;131,58629;0;1310,1088;0;2948,2948;0;284,04176;0;0,00215514;0
517;04.09.2020 12:05:53;80,881;0;130,81605;0;131,58629;0;1310,1301;0;2948,2948;0;284,0407;0;0,002155246;0
518;04.09.2020 12:05:54;80,876;0;130,81711;0;131,58736;0;1310,1195;0;2948,3054;0;284,04176;0;0,002155353;0
519;04.09.2020 12:05:55;80,873;0;130,81711;0;131,58416;0;1310,1301;0;2948,2841;0;284,04176;0;0,002155565;0
520;04.09.2020 12:05:56;80,876;0;130,81391;0;131,58522;0;1310,1088;0;2948,2948;0;284,04283;0;0,002155353;0
521;04.09.2020 12:05:57;80,881;0;130,81498;0;131,58416;0;1310,1088;0;2948,2841;0;284,04389;0;0,002154822;0
522;04.09.2020 12:05:58;80,873;0;130,81498;0;131,58629;0;1310,1195;0;2948,3161;0;284,04496;0;0,002155565;0
523;04.09.2020 12:05:59;80,876;0;130,81605;0;131,58629;0;1310,0982;0;2948,2948;0;284,04709;0;0,002156202;0
524;04.09.2020 12:06:00;80,876;0;130,81498;0;131,58522;0;1310,1195;0;2948,2948;0;284,04815;0;0,002155565;0
525;04.09.2020 12:06:01;80,878;0;130,81605;0;131,58416;0;1310,1301;0;2948,3054;0;284,04815;0;0,002154716;0
526;04.09.2020 12:06:02;80,876;0;130,81391;0;131,58522;0;1310,1195;0;2948,2948;0;284,04922;0;0,002155246;0
527;04.09.2020 12:06:03;80,878;0;130,81498;0;131,58416;0;1310,1088;0;2948,2841;0;284,04922;0;0,002155353;0
528;04.09.2020 12:06:04;80,873;0;130,81391;0;131,58416;0;1310,1195;0;2948,2735;0;284,05135;0;0,002155246;0
529;04.09.2020 12:06:05;80,878;0;130,81498;0;131,58522;0;1310,0982;0;2948,2841;0;284,05135;0;0,00215599;0
530;04.09.2020 12:06:06;80,878;0;130,81498;0;131,58629;0;1310,1195;0;2948,2841;0;284,05348;0;0,002155034;0
531;04.09.2020 12:06:07;80,881;0;130,81498;0;131,58522;0;1310,0982;0;2948,2841;0;284,05454;0;0,002155671;0
532;04.09.2020 12:06:08;80,878;0;130,81498;0;131,58416;0;1310,0982;0;2948,2628;0;284,05668;0;0,002155353;0
533;04.09.2020 12:06:09;80,87;0;130,81498;0;131,58416;0;1310,1088;0;2948,2841;0;284,05774;0;0,002155565;0
534;04.09.2020 12:06:10;80,876;0;130,81605;0;131,58522;0;1310,1088;0;2948,2628;0;284,05774;0;0,002154716;0
535;04.09.2020 12:06:11;80,876;0;130,81391;0;131,58309;0;1310,0982;0;2948,2415;0;284,05881;0;0,002155459;0
536;04.09.2020 12:06:12;80,876;0;130,81285;0;131,58629;0;1310,1088;0;2948,2628;0;284,06094;0;0,00215514;0
537;04.09.2020 12:06:13;80,876;0;130,81391;0;131,58629;0;1310,0982;0;2948,2628;0;284,05987;0;0,002153972;0
538;04.09.2020 12:06:14;80,873;0;130,81285;0;131,58522;0;1310,1301;0;2948,2735;0;284,06307;0;0,002155565;0
539;04.09.2020 12:06:15;80,876;0;130,81498;0;131,58522;0;1310,1088;0;2948,2628;0;284,06413;0;0,002154716;0
540;04.09.2020 12:06:16;80,878;0;130,81391;0;131,58522;0;1310,0875;0;2948,2521;0;284,06626;0;0,002155459;0
541;04.09.2020 12:06:17;80,873;0;130,81285;0;131,58629;0;1310,1301;0;2948,2308;0;284,06626;0;0,002154503;0
542;04.09.2020 12:06:18;80,876;0;130,81285;0;131,58522;0;1310,1088;0;2948,2202;0;284,06733;0;0,002154822;0
543;04.09.2020 12:06:19;80,876;0;130,81498;0;131,58522;0;1310,1088;0;2948,2521;0;284,06733;0;0,002155034;0
544;04.09.2020 12:06:20;80,878;0;130,81391;0;131,58522;0;1310,1088;0;2948,2415;0;284,06839;0;0,002155353;0
545;04.09.2020 12:06:21;80,873;0;130,81285;0;131,58522;0;1310,1195;0;2948,2308;0;284,07052;0;0,002155246;0
546;04.09.2020 12:06:22;80,876;0;130,81391;0;131,58629;0;1310,0982;0;2948,2308;0;284,07159;0;0,002154716;0
547;04.09.2020 12:06:23;80,876;0;130,81391;0;131,58522;0;1310,1195;0;2948,2521;0;284,07159;0;0,002155034;0
548;04.09.2020 12:06:24;80,878;0;130,81391;0;131,58522;0;1310,1195;0;2948,2308;0;284,07159;0;0,002154928;0
549;04.09.2020 12:06:25;80,876;0;130,81391;0;131,58309;0;1310,1088;0;2948,2202;0;284,07266;0;0,002154716;0
550;04.09.2020 12:06:26;80,876;0;130,81285;0;131,58629;0;1310,1301;0;2948,2095;0;284,07479;0;0,002154822;0
551;04.09.2020 12:06:27;80,878;0;130,81178;0;131,58522;0;1310,1195;0;2948,2202;0;284,07479;0;0,002154928;0
552;04.09.2020 12:06:28;80,87;0;130,81391;0;131,58629;0;1310,1301;0;2948,2308;0;284,07372;0;0,002155034;0
553;04.09.2020 12:06:29;80,878;0;130,81178;0;131,58522;0;1310,1195;0;2948,2095;0;284,07585;0;0,002154609;0
554;04.09.2020 12:06:30;80,87;0;130,81498;0;131,58522;0;1310,1195;0;2948,2202;0;284,07585;0;0,002154291;0
555;04.09.2020 12:06:31;80,876;0;130,81391;0;131,58416;0;1310,1088;0;2948,2202;0;284,07692;0;0,002154716;0
556;04.09.2020 12:06:32;80,878;0;130,81391;0;131,58522;0;1310,1195;0;2948,2095;0;284,07585;0;0,002154822;0
557;04.09.2020 12:06:33;80,876;0;130,81391;0;131,58629;0;1310,0982;0;2948,2095;0;284,07692;0;0,002154716;0
558;04.09.2020 12:06:34;80,876;0;130,81498;0;131,58416;0;1310,1301;0;2948,2095;0;284,07798;0;0,00215514;0
559;04.09.2020 12:06:35;80,873;0;130,81498;0;131,58522;0;1310,1301;0;2948,1989;0;284,07905;0;0,002155034;0
560;04.09.2020 12:06:36;80,876;0;130,81391;0;131,58416;0;1310,1195;0;2948,1989;0;284,08011;0;0,002154397;0
561;04.09.2020 12:06:37;80,878;0;130,81498;0;131,58416;0;1310,1195;0;2948,2202;0;284,07692;0;0,002153866;0
562;04.09.2020 12:06:38;80,873;0;130,81285;0;131,58522;0;1310,0982;0;2948,1882;0;284,08011;0;0,002154822;0
563;04.09.2020 12:06:39;80,878;0;130,81178;0;131,58416;0;1310,1195;0;2948,1882;0;284,07905;0;0,002155034;0
564;04.09.2020 12:06:40;80,873;0;130,81285;0;131,58416;0;1310,1301;0;2948,1989;0;284,08011;0;0,002154716;0
565;04.09.2020 12:06:41;80,876;0;130,81285;0;131,58629;0;1310,1088;0;2948,1776;0;284,08011;0;0,002154609;0
566;04.09.2020 12:06:42;80,876;0;130,81178;0;131,58736;0;1310,0982;0;2948,1989;0;284,08118;0;0,002154609;0
567;04.09.2020 12:06:43;80,873;0;130,81285;0;131,58416;0;1310,1088;0;2948,1989;0;284,08224;0;0,002154928;0
568;04.09.2020 12:06:44;80,873;0;130,81285;0;131,58629;0;1310,1195;0;2948,2095;0;284,08011;0;0,002154291;0
569;04.09.2020 12:06:45;80,873;0;130,81391;0;131,58416;0;1310,1195;0;2948,1989;0;284,08224;0;0,002154609;0
570;04.09.2020 12:06:46;80,878;0;130,81285;0;131,58522;0;1310,1195;0;2948,1989;0;284,08544;0;0,002154716;0
571;04.09.2020 12:06:47;80,873;0;130,81285;0;131,58522;0;1310,1195;0;2948,1989;0;284,08224;0;0,002154822;0
572;04.09.2020 12:06:48;80,873;0;130,81498;0;131,58522;0;1310,1088;0;2948,1989;0;284,08118;0;0,002154185;0
573;04.09.2020 12:06:49;80,873;0;130,81178;0;131,58416;0;1310,1408;0;2948,1989;0;284,08224;0;0,002154503;0
574;04.09.2020 12:06:50;80,878;0;130,81285;0;131,58629;0;1310,1408;0;2948,1989;0;284,08437;0;0,002154185;0
575;04.09.2020 12:06:51;80,873;0;130,81391;0;131,58416;0;1310,1088;0;2948,2095;0;284,08331;0;0,002154291;0
576;04.09.2020 12:06:52;80,876;0;130,81391;0;131,58522;0;1310,1301;0;2948,1882;0;284,08544;0;0,002154928;0
